LOT,PROCESS,PRODUCT,LOTJOBSEQUENCE,CHAMBER,RECIPE_STEP,PUTYPE,ROUTE,STEP,ROUTENAME,STEPNAME,PROCESSINGUNIT,PUFAMILY,BOATPOSITION,AREA,RECIPE1,RECIPE2,RETICLE,MOVE_IN_TIME,MOVE_OUT_TIME,MOVE_IN_WAFER_COUNT,MOVE_OUT_WAFER_COUNT,MOVE_IN_OPERATOR,MOVE_OUT_OPERATOR,ISREWORK,ISCUSTOMIZED,RUN,Diff_MaxMin,HEAD1USAGE,HEAD1USINTIME,HEAD2USAGE,HEAD2USINTIME,HEAD3USAGE,HEAD3USINTIME,HEAD4USAGE,HEAD4USINTIME,HEADSTATUS,PADCOND1USAGE,PADCOND2USAGE,PADCOND3USAGE,PLAT1USAGE,PLAT1USINTIME,PLAT2USAGE,PLAT2USINTIME,PLAT3USAGE,PLAT3USINTIME,POLISH_TIME1,POLISH_TIME2,POLISH_TIME3,maxtime,mintime
RRAP1,P8BH1,A1H035-C-AT,11,,,MIRRA,JA97,7802,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,RAP-MIRRA,0,CMP,CASS1.CAS,,,2023/1/1 12:00,2023/1/1 12:00,25,25,36192,ECS,N,N,-1,0.3314,1885,85,765,85,234,85,2567,85,,44.2,44.2,30.2,3444,57,3596,45.3,3596,45.3,,,,57.2,74
RRAP1,P8BH1,A1H035-C-AT,11,.,.,MIRRA,JA97,7802,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,RAP-MIRRA,0,CMP,CASS1.CAS,,,2023/1/1 12:00,2023/1/1 12:00,25,25,36192,ECS,N,N,0,,,,,,,,,,1111,,,,,,,,,,163,163,163,,
RRAP2,P8BH1,A1H035-C-AT,1,,,MIRRA,JA97,7802,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,RAP-MIRRA,0,CMP,CASS1.CAS,,,2023/1/1 12:00,2023/1/2 12:00,25,25,36192,ECS,N,N,-1,0.3314,1845,24,778,24,239,24,2543,24,,32,32,30.5,2104,57.5,3596,45.3,3596,45.3,,,,56.127,56.25
RRAP2,P8BH1,A1H035-C-AT,1,.,.,MIRRA,JA97,7802,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,RAP-MIRRA,0,CMP,CASS1.CAS,,,2023/1/1 12:00,2023/1/2 12:00,25,25,36192,ECS,N,N,0,,,,,,,,,,1111,,,,,,,,,,163,163,,,
RRAP3,P8BH1,A1H035-C-AT,2,,,MIRRA,JA97,7802,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,RAP-MIRRA,0,CMP,CASS1.CAS,,,2023/1/1 12:00,2023/1/3 12:00,25,25,36192,ECS,N,N,-1,0.3314,1805,19,791,19,244,19,2519,19,,32,32,30.5,417,65.6,3596,45.3,3596,45.3,,,,56.127,56.25
RRAP3,P8BH1,A1H035-C-AT,2,.,.,MIRRA,JA97,7802,CMPIMD1ROUTERWK,CMPIMD1STEP,CMP-5,RAP-MIRRA,0,CMP,CASS1.CAS,,,2023/1/1 12:00,2023/1/3 12:00,25,25,36192,ECS,N,N,0,,,,,,,,,,1111,,,,,,,,,,163,163,163,,
RRAP1,P8BH1,A1H035-C-AT,3,,,MIRRA,R622,7822,CMPIMD1ROUTERWK,CMPIMD1STEP,CMP-5,RAP-MIRRA,0,CMP,RWKCASS1.CAS,,,2023/1/1  17:00:00 PM,2023/1/1  14:00:00 PM,25,25,36192,ECS,N,N,-1,0.3314,1805,19,791,19,244,19,2519,19,,32,32,30.5,417,65.6,3596,45.3,3596,45.3,,,,,
RRAP1,P8BH1,A1H035-C-AT,3,.,.,MIRRA,R622,7822,CMPIMD1ROUTERWK,CMPIMD1STEP,CMP-5,RAP-MIRRA,0,CMP,RWKCASS1.CAS,,,2023/1/1  17:00:00 PM,2023/1/1  14:00:00 PM,25,25,36192,ECS,N,N,0,,,,,,,,,,1111,,,,,,,,,,0,6,,,
RRAP4,P8BH1,A1H035-C-AT,5,,,MIRRA,JA97,7802,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,RAP-MIRRA,0,CMP,CASS1.CAS,,,2023/1/1 12:00,2023/1/4 12:00,25,25,36192,ECS,N,N,-1,0.3314,1805,19,791,19,244,19,2519,19,,32,32,30.5,417,65.6,3596,45.3,3596,45.3,,,,56.555,
RRAP4,P8BH1,A1H035-C-AT,5,.,.,MIRRA,JA97,7802,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,RAP-MIRRA,0,CMP,CASS1.CAS,,,2023/1/1 12:00,2023/1/4 12:00,25,25,36192,ECS,N,N,0,,,,,,,,,,1111,,,,,,,,,,163,163,,,
RRAP5,P8BH1,A1H035-C-AT,22,,,MIRRA,JA97,7802,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,RAP-MIRRA,0,CMP,CASS1.CAS,,,2023/1/1 12:00,2023/1/5 12:00,25,25,36192,ECS,N,N,-1,0.3314,1805,19,791,19,244,19,2519,19,,32,32,30.5,417,65.6,3596,45.3,3596,45.3,,,,56.127,56.25
RRAP5,P8BH1,A1H035-C-AT,22,.,.,MIRRA,JA97,7802,CMPIMD1ROUTE,CMPIMD1STEP,CMP-5,RAP-MIRRA,0,CMP,CASS1.CAS,,,2023/1/1 12:00,2023/1/5 12:00,25,25,36192,ECS,N,N,0,,,,,,,,,,1111,,,,,,,,,,163,163,,,